date,moisture,light,humidity,temperature,price
27 1 2017,30,76,26,94,48
27 1 2017,47,16,88,21,9
27 1 2017,63,1,2,84,15
27 1 2017,41,48,8,2,11
28 1 2017,36,75,81,33,14
28 1 2017,69,29,23,73,80
28 1 2017,2,99,14,95,56
28 1 2017,14,74,33,18,20
28 1 2017,73,33,58,100,14
29 1 2017,21,56,1,97,98
29 1 2017,48,6,48,29,9
29 1 2017,22,44,65,1,78
29 1 2017,26,33,78,5,27
29 1 2017,64,71,58,53,42
30 1 2017,80,51,77,90,4
30 1 2017,29,20,82,23,59
30 1 2017,37,35,74,31,80
30 1 2017,13,42,79,14,7
30 1 2017,59,94,9,80,49
31 1 2017,18,89,17,47,82
31 1 2017,64,32,53,79,65
31 1 2017,73,2,83,37,68
31 1 2017,32,10,54,11,17
31 1 2017,86,9,20,42,14
1 2 2017,83,37,74,33,61
1 2 2017,34,64,69,28,90
1 2 2017,74,38,98,45,49
1 2 2017,53,38,50,71,76
1 2 2017,92,23,60,90,55
2 2 2017,56,48,86,37,29
2 2 2017,85,28,15,70,40
2 2 2017,63,91,13,4,80
2 2 2017,5,81,57,17,15
2 2 2017,29,60,97,15,31
3 2 2017,87,52,45,97,75
3 2 2017,51,68,80,57,93
3 2 2017,18,18,61,70,86
3 2 2017,91,63,20,14,38
3 2 2017,74,16,82,89,90
4 2 2017,81,94,37,45,49
4 2 2017,47,40,58,72,44
4 2 2017,42,83,36,33,50
4 2 2017,47,82,31,43,41
4 2 2017,32,21,46,0,27
5 2 2017,95,43,41,60,94
5 2 2017,0,91,29,56,7
5 2 2017,47,72,85,78,16
5 2 2017,23,94,48,15,81
5 2 2017,14,52,9,25,69
6 2 2017,66,97,16,21,65
6 2 2017,20,92,10,17,14
6 2 2017,93,19,95,0,26
6 2 2017,75,100,8,55,93
6 2 2017,21,7,64,93,27
7 2 2017,5,89,48,90,46
7 2 2017,16,47,40,73,90
7 2 2017,2,15,92,42,95
7 2 2017,25,91,95,91,2
7 2 2017,26,8,7,52,73
8 2 2017,82,84,32,38,16
8 2 2017,41,51,31,99,1
8 2 2017,6,80,1,44,89
8 2 2017,48,56,74,4,22
8 2 2017,22,69,5,30,5
9 2 2017,0,24,1,68,36
9 2 2017,59,69,7,66,32
9 2 2017,42,70,84,24,64
9 2 2017,54,10,18,95,25
9 2 2017,35,44,28,74,64
10 2 2017,81,3,22,45,99
10 2 2017,18,14,42,7,46
10 2 2017,26,22,85,79,37
10 2 2017,80,95,81,0,21
10 2 2017,42,92,12,37,21
11 2 2017,77,76,67,37,50
11 2 2017,35,0,84,93,30
11 2 2017,65,18,1,55,1
11 2 2017,39,40,93,10,2
11 2 2017,71,60,8,76,87
12 2 2017,28,95,14,58,100
12 2 2017,13,53,95,100,96
12 2 2017,29,55,84,43,53
12 2 2017,5,35,14,94,81
12 2 2017,13,18,35,9,55
13 2 2017,12,6,70,61,56
13 2 2017,20,69,32,7,64
13 2 2017,23,54,95,66,45
13 2 2017,44,62,48,81,72
13 2 2017,3,82,99,65,56
14 2 2017,67,23,97,37,28
14 2 2017,51,70,50,50,63
14 2 2017,74,45,4,36,52
14 2 2017,5,43,27,9,78
14 2 2017,11,10,84,11,14
15 2 2017,79,52,60,63,40
15 2 2017,5,89,79,87,75
15 2 2017,70,2,93,59,39
15 2 2017,74,86,92,18,45
15 2 2017,39,66,79,93,25
16 2 2017,7,7,7,15,0
16 2 2017,41,39,11,2,28
16 2 2017,38,71,45,90,49
16 2 2017,50,4,7,5,57
16 2 2017,34,88,22,8,10
17 2 2017,68,43,31,28,94
17 2 2017,87,84,67,16,67
17 2 2017,84,12,7,34,35
17 2 2017,3,95,48,94,2
17 2 2017,45,63,29,43,2
18 2 2017,7,0,57,27,14
18 2 2017,0,18,74,46,13
18 2 2017,91,2,93,59,96
18 2 2017,37,6,64,37,71
18 2 2017,37,75,31,99,87
19 2 2017,70,91,27,42,68
19 2 2017,33,44,76,10,93
19 2 2017,85,99,44,57,93
19 2 2017,19,51,90,92,66
19 2 2017,39,40,9,25,62
20 2 2017,71,25,44,23,78
20 2 2017,15,38,96,25,14
20 2 2017,84,73,75,27,80
20 2 2017,61,51,68,52,50
20 2 2017,17,83,78,27,39
21 2 2017,52,82,58,80,83
21 2 2017,65,60,46,50,39
21 2 2017,56,70,96,63,89
21 2 2017,59,55,15,78,39
21 2 2017,78,73,21,10,10
22 2 2017,55,54,95,85,31
22 2 2017,9,13,13,92,75
22 2 2017,100,71,5,70,53
22 2 2017,95,26,12,79,91
22 2 2017,14,89,12,43,71
23 2 2017,77,15,65,74,75
23 2 2017,21,87,65,37,72
23 2 2017,19,94,27,71,92
23 2 2017,18,96,61,88,80
23 2 2017,28,74,13,38,100
24 2 2017,59,3,72,59,72
24 2 2017,50,16,1,15,17
24 2 2017,28,83,58,41,32
24 2 2017,79,43,96,62,69
24 2 2017,23,17,68,63,39
25 2 2017,1,87,38,54,64
25 2 2017,24,65,52,59,45
25 2 2017,61,54,19,59,97
25 2 2017,28,31,65,71,52
25 2 2017,37,45,18,60,10
26 2 2017,27,1,56,86,89
26 2 2017,9,63,29,3,23
26 2 2017,73,8,84,73,70
26 2 2017,30,71,18,21,50
26 2 2017,51,66,16,22,58
27 2 2017,80,60,34,98,22
27 2 2017,48,47,65,53,26
27 2 2017,64,12,80,73,0
27 2 2017,91,70,18,16,18
27 2 2017,11,19,39,94,62
28 2 2017,39,25,70,6,84
28 2 2017,67,53,74,46,59
28 2 2017,66,95,24,90,2
28 2 2017,66,20,47,20,66
28 2 2017,82,11,81,90,50
1 3 2017,61,2,0,7,53
1 3 2017,38,65,32,5,71
1 3 2017,3,6,65,47,4
1 3 2017,78,19,20,31,7
1 3 2017,78,1,26,74,88
2 3 2017,3,93,58,63,17
2 3 2017,37,99,84,20,84
2 3 2017,31,35,8,86,71
2 3 2017,91,84,0,95,2
2 3 2017,87,14,35,78,30
3 3 2017,85,100,75,51,26
3 3 2017,27,62,16,2,40
3 3 2017,49,11,91,42,64
3 3 2017,14,22,56,98,44
3 3 2017,49,15,53,6,16
4 3 2017,28,71,85,7,10
4 3 2017,33,78,18,95,74
4 3 2017,70,8,25,93,89
4 3 2017,39,87,38,6,71
4 3 2017,0,62,96,4,2
5 3 2017,67,9,25,23,28
5 3 2017,89,9,56,99,9
5 3 2017,49,98,89,60,78
5 3 2017,54,75,43,30,0
5 3 2017,56,34,11,69,22
6 3 2017,3,96,4,56,63
6 3 2017,30,84,44,15,38
6 3 2017,53,70,36,86,4
6 3 2017,86,99,93,10,62
6 3 2017,95,14,56,72,83
7 3 2017,52,22,79,15,81
7 3 2017,39,37,96,26,44
7 3 2017,71,57,0,45,77
7 3 2017,82,10,72,18,23
7 3 2017,15,84,88,90,60
8 3 2017,0,23,10,77,19
8 3 2017,90,61,9,72,9
8 3 2017,33,77,53,83,67
8 3 2017,54,0,45,90,69
8 3 2017,93,20,21,15,19
9 3 2017,73,100,51,97,21
9 3 2017,40,0,2,15,52
9 3 2017,16,100,77,53,83
9 3 2017,25,79,61,51,45
9 3 2017,11,99,27,43,35
10 3 2017,83,74,6,46,89
10 3 2017,22,18,44,64,84
10 3 2017,79,73,39,43,18
10 3 2017,5,48,79,67,1
10 3 2017,0,72,49,51,66
11 3 2017,69,14,58,76,63
11 3 2017,10,12,42,18,56
11 3 2017,43,61,32,65,8
11 3 2017,25,25,63,95,6
11 3 2017,82,57,93,32,50
12 3 2017,39,0,60,61,89
12 3 2017,29,78,78,91,7
12 3 2017,54,15,31,38,4
12 3 2017,49,82,44,97,78
12 3 2017,6,79,18,20,29
13 3 2017,100,72,31,37,46
13 3 2017,15,61,82,34,42
13 3 2017,26,18,29,64,56
13 3 2017,85,42,3,0,32
13 3 2017,15,42,76,100,82
14 3 2017,28,52,85,87,57
14 3 2017,75,53,59,39,98
14 3 2017,19,46,26,98,14
14 3 2017,26,0,8,21,2
14 3 2017,98,100,65,12,85
15 3 2017,44,1,2,13,82
15 3 2017,87,42,8,90,24
15 3 2017,55,5,33,72,85
15 3 2017,33,63,28,72,10
15 3 2017,68,91,47,47,97
16 3 2017,91,44,64,43,83
16 3 2017,29,21,2,87,52
16 3 2017,2,80,30,22,91
16 3 2017,79,80,63,31,53
16 3 2017,9,89,69,93,61
17 3 2017,71,91,90,60,10
17 3 2017,49,67,61,27,70
17 3 2017,50,81,36,30,12
17 3 2017,87,4,65,94,96
17 3 2017,90,60,5,24,52
18 3 2017,0,3,28,63,5
18 3 2017,14,3,18,12,70
18 3 2017,12,99,43,43,97
18 3 2017,100,3,75,65,86
18 3 2017,29,71,67,91,92
19 3 2017,83,14,60,89,89
19 3 2017,89,79,97,63,72
19 3 2017,2,45,57,13,82
19 3 2017,96,26,0,41,99
19 3 2017,65,32,81,96,14
20 3 2017,75,33,97,24,49
20 3 2017,26,41,14,4,29
20 3 2017,82,71,56,1,22
20 3 2017,34,25,18,73,87
20 3 2017,72,68,98,59,71
21 3 2017,49,40,86,96,83
21 3 2017,84,69,18,84,4
21 3 2017,71,15,34,8,8
21 3 2017,67,97,11,40,96
21 3 2017,53,12,8,94,5
22 3 2017,19,7,76,48,9
22 3 2017,50,57,24,15,13
22 3 2017,15,31,10,28,28
22 3 2017,56,52,86,26,42
22 3 2017,3,32,74,82,62
23 3 2017,85,71,74,97,25
23 3 2017,62,21,60,66,10
23 3 2017,92,69,60,60,16
23 3 2017,23,90,82,16,8
23 3 2017,21,69,25,17,95
24 3 2017,46,31,97,31,24
24 3 2017,55,41,59,59,97
24 3 2017,75,30,38,30,12
24 3 2017,68,67,89,3,57
24 3 2017,52,2,0,98,57
25 3 2017,35,94,75,2,64
25 3 2017,45,66,92,19,38
25 3 2017,66,77,5,14,41
25 3 2017,4,78,29,31,11
25 3 2017,39,5,72,57,80
26 3 2017,2,81,78,63,38
26 3 2017,88,96,95,67,85
26 3 2017,7,54,61,95,95
26 3 2017,61,18,22,62,18
26 3 2017,66,8,46,15,81
27 3 2017,59,5,74,76,95
27 3 2017,8,13,43,88,80
27 3 2017,100,3,64,11,87
27 3 2017,9,87,69,8,99
27 3 2017,16,7,95,89,86
28 3 2017,85,41,80,93,69
28 3 2017,97,1,84,26,83
28 3 2017,5,40,20,84,8
28 3 2017,21,87,38,44,52
28 3 2017,52,27,92,99,35
29 3 2017,54,32,8,22,43
29 3 2017,2,9,80,51,13
29 3 2017,81,61,55,79,47
29 3 2017,69,11,28,21,17
29 3 2017,75,39,20,1,32
30 3 2017,66,11,45,22,0
30 3 2017,8,63,6,5,56
30 3 2017,11,78,21,67,57
30 3 2017,15,78,46,89,58
30 3 2017,86,36,88,83,15
31 3 2017,74,49,83,59,34
31 3 2017,12,46,63,49,58
31 3 2017,66,58,97,74,52
31 3 2017,59,21,81,89,10
31 3 2017,96,30,33,87,58
1 4 2017,74,28,51,29,22
1 4 2017,20,52,78,60,45
1 4 2017,10,34,100,16,20
1 4 2017,96,59,2,83,96
1 4 2017,97,14,75,90,44
2 4 2017,96,90,11,44,49
2 4 2017,57,73,41,38,35
2 4 2017,63,55,64,55,2
2 4 2017,60,5,100,15,9
2 4 2017,89,25,41,84,75
3 4 2017,62,38,85,11,10
3 4 2017,78,36,53,15,20
3 4 2017,9,56,32,81,18
3 4 2017,86,66,2,86,71
3 4 2017,51,64,74,6,20
4 4 2017,15,28,91,79,39
4 4 2017,42,66,1,84,93
4 4 2017,64,13,88,30,64
4 4 2017,81,54,58,96,50
4 4 2017,24,22,54,27,76
5 4 2017,69,45,97,76,53
5 4 2017,41,29,96,59,64
5 4 2017,73,23,79,89,24
5 4 2017,60,40,24,90,58
5 4 2017,74,44,19,29,84
6 4 2017,76,51,30,0,66
6 4 2017,77,52,6,97,2
6 4 2017,67,65,65,18,74
6 4 2017,60,44,76,10,0
6 4 2017,42,18,22,58,53
7 4 2017,48,49,17,34,12
7 4 2017,4,91,73,1,89
7 4 2017,47,27,26,45,66
7 4 2017,70,79,67,62,14
7 4 2017,41,59,67,87,68
8 4 2017,76,83,35,51,29
8 4 2017,17,85,14,77,82
8 4 2017,67,90,93,31,83
8 4 2017,41,70,1,82,100
8 4 2017,10,40,38,44,31
9 4 2017,34,36,37,22,40
9 4 2017,57,62,41,68,64
9 4 2017,40,42,28,24,78
9 4 2017,92,93,100,68,79
9 4 2017,91,82,35,98,19
10 4 2017,3,61,8,57,91
10 4 2017,43,68,14,39,63
10 4 2017,3,73,70,0,42
10 4 2017,3,8,86,83,56
10 4 2017,92,77,49,76,42
11 4 2017,40,77,88,59,76
11 4 2017,85,52,54,23,73
11 4 2017,13,83,100,53,7
11 4 2017,30,40,17,16,4
11 4 2017,55,65,43,68,71
12 4 2017,8,69,20,92,16
12 4 2017,27,27,65,3,10
12 4 2017,26,21,66,32,11
12 4 2017,12,23,40,36,66
12 4 2017,32,72,17,72,57
13 4 2017,50,62,53,33,4
13 4 2017,31,99,1,5,1
13 4 2017,59,44,33,91,27
13 4 2017,6,50,90,26,28
13 4 2017,38,38,90,2,76
14 4 2017,36,72,35,83,24
14 4 2017,44,88,86,4,24
14 4 2017,12,49,24,67,50
14 4 2017,48,57,69,91,66
14 4 2017,22,27,86,96,81
15 4 2017,25,76,12,32,4
15 4 2017,0,25,50,46,96
15 4 2017,27,7,27,44,57
15 4 2017,92,8,91,29,60
15 4 2017,48,52,25,95,20
16 4 2017,10,25,50,14,21
16 4 2017,56,61,23,22,6
16 4 2017,91,61,39,96,34
16 4 2017,16,71,8,54,14
16 4 2017,22,82,83,61,64
17 4 2017,7,69,33,70,41
17 4 2017,88,24,10,26,15
17 4 2017,42,1,84,22,72
17 4 2017,59,93,23,70,52
17 4 2017,99,50,74,0,87
18 4 2017,32,83,96,23,6
18 4 2017,98,58,46,76,99
18 4 2017,65,50,38,68,40
18 4 2017,50,72,21,45,36
18 4 2017,68,14,84,46,0
19 4 2017,53,81,87,46,34
19 4 2017,29,38,80,90,93
19 4 2017,4,11,75,14,100
19 4 2017,78,49,19,17,42
19 4 2017,29,84,39,95,20
20 4 2017,0,42,92,77,79
20 4 2017,54,85,2,57,44
20 4 2017,9,35,45,30,86
20 4 2017,71,14,73,18,31
20 4 2017,22,84,5,60,94
21 4 2017,89,66,49,58,12
21 4 2017,33,90,40,13,76
21 4 2017,37,53,52,35,81
21 4 2017,29,18,10,30,79
21 4 2017,9,86,9,9,4
22 4 2017,3,81,53,61,36
22 4 2017,98,9,2,0,48
22 4 2017,5,99,78,31,65
22 4 2017,54,99,56,51,75
22 4 2017,29,34,92,30,13
23 4 2017,79,12,16,93,99
23 4 2017,63,6,14,23,96
23 4 2017,4,3,37,85,66
23 4 2017,64,18,1,3,28
23 4 2017,2,14,62,33,44
24 4 2017,40,1,67,28,95
24 4 2017,100,12,21,83,74
24 4 2017,85,51,15,66,98
24 4 2017,8,63,45,4,69
24 4 2017,27,90,40,98,45
25 4 2017,40,68,3,76,1
25 4 2017,94,56,100,84,98
25 4 2017,42,14,80,20,57
25 4 2017,1,6,61,13,0
25 4 2017,66,82,20,82,35
26 4 2017,95,63,33,7,78
26 4 2017,11,8,65,38,57
26 4 2017,42,10,50,74,90
26 4 2017,50,74,76,65,22
26 4 2017,58,12,55,32,53
27 4 2017,25,89,48,12,77
27 4 2017,28,31,3,18,5
27 4 2017,91,42,8,46,87
27 4 2017,12,51,68,28,97
27 4 2017,46,44,40,23,52
28 4 2017,26,65,83,96,25
28 4 2017,5,98,83,9,58
28 4 2017,60,82,3,17,2
28 4 2017,30,28,65,63,4
28 4 2017,96,49,10,51,11
29 4 2017,85,73,86,20,6
29 4 2017,70,93,9,21,2
29 4 2017,80,0,89,73,51
29 4 2017,90,35,27,74,12
29 4 2017,31,75,35,16,3
30 4 2017,50,16,79,24,85
30 4 2017,7,9,39,24,59
30 4 2017,80,2,1,47,44
30 4 2017,69,21,69,88,46
30 4 2017,46,38,53,52,83
1 5 2017,51,14,19,34,75
1 5 2017,72,40,44,33,17
1 5 2017,90,43,91,4,51
1 5 2017,33,9,81,75,44
1 5 2017,52,14,55,98,19
2 5 2017,79,52,10,13,78
2 5 2017,99,90,0,58,30
2 5 2017,77,6,12,34,87
2 5 2017,66,33,19,85,17
2 5 2017,25,14,43,42,80
3 5 2017,79,28,64,81,93
3 5 2017,61,34,92,41,14
3 5 2017,94,72,67,16,15
3 5 2017,50,74,37,32,88
3 5 2017,10,44,8,91,72
4 5 2017,76,47,75,61,6
4 5 2017,62,29,66,92,5
4 5 2017,59,54,58,58,48
4 5 2017,83,1,90,10,23
4 5 2017,15,4,43,53,58
5 5 2017,77,41,78,94,22
5 5 2017,10,84,92,85,94
5 5 2017,77,22,67,22,77
5 5 2017,62,14,56,24,92
5 5 2017,77,26,3,61,13
6 5 2017,77,98,83,58,65
6 5 2017,28,90,94,22,20
6 5 2017,17,63,35,47,7
6 5 2017,56,74,68,47,46
6 5 2017,33,51,38,40,99
7 5 2017,48,15,54,25,85
7 5 2017,35,65,51,95,73
7 5 2017,20,60,28,26,42
7 5 2017,73,27,55,40,83
7 5 2017,65,65,27,98,91
8 5 2017,61,39,44,12,74
8 5 2017,53,12,45,32,17
8 5 2017,94,71,64,81,56
8 5 2017,29,57,86,78,34
8 5 2017,49,80,72,68,17
9 5 2017,30,23,59,50,50
9 5 2017,98,6,62,40,64
9 5 2017,25,53,77,93,6
9 5 2017,76,48,73,71,42
9 5 2017,83,78,23,74,29
10 5 2017,66,36,57,29,1
10 5 2017,96,18,97,21,69
10 5 2017,11,5,95,83,5
10 5 2017,30,79,65,43,81
10 5 2017,7,15,0,100,98
11 5 2017,56,78,90,95,71
11 5 2017,94,54,78,35,35
11 5 2017,86,22,78,36,10
11 5 2017,98,53,19,33,3
11 5 2017,96,29,97,98,2
12 5 2017,5,17,69,98,36
12 5 2017,50,5,84,0,89
12 5 2017,76,91,52,81,85
12 5 2017,75,43,73,3,35
12 5 2017,17,39,21,14,61
13 5 2017,9,79,23,100,18
13 5 2017,69,95,47,50,71
13 5 2017,91,91,94,40,86
13 5 2017,7,45,38,39,58
13 5 2017,20,26,11,40,100
14 5 2017,84,4,93,93,74
14 5 2017,31,22,91,42,27
14 5 2017,87,49,78,97,69
14 5 2017,94,63,89,89,96
14 5 2017,7,11,78,89,24
15 5 2017,51,77,42,0,40
15 5 2017,93,44,40,39,75
15 5 2017,42,52,45,57,53
15 5 2017,82,80,39,20,21
15 5 2017,93,6,29,84,23
16 5 2017,36,73,70,74,52
16 5 2017,38,54,49,49,36
16 5 2017,94,53,13,57,2
16 5 2017,36,25,13,14,30
16 5 2017,7,48,24,38,58
17 5 2017,46,22,59,91,12
17 5 2017,60,10,11,26,35
17 5 2017,75,16,77,97,93
17 5 2017,40,3,54,40,42
17 5 2017,78,29,48,31,58
18 5 2017,18,49,0,16,100
18 5 2017,30,17,96,0,42
18 5 2017,91,86,62,24,33
18 5 2017,98,5,68,55,9
18 5 2017,32,88,5,23,46
19 5 2017,58,6,36,93,80
19 5 2017,16,21,30,46,47
19 5 2017,65,49,57,10,40
19 5 2017,39,49,92,28,10
19 5 2017,54,50,82,54,5
20 5 2017,89,87,31,72,91
20 5 2017,36,70,49,20,90
20 5 2017,44,67,9,11,73
20 5 2017,66,40,61,11,31
20 5 2017,24,73,31,47,15
21 5 2017,91,90,83,98,82
21 5 2017,65,71,50,10,49
21 5 2017,74,59,91,66,90
21 5 2017,4,93,24,54,9
21 5 2017,40,32,2,1,99
22 5 2017,6,36,95,81,57
22 5 2017,16,95,15,51,36
22 5 2017,94,76,7,28,29
22 5 2017,23,69,13,63,96
22 5 2017,10,83,49,47,48
23 5 2017,51,86,15,26,24
23 5 2017,56,2,19,34,66
23 5 2017,89,83,92,12,45
23 5 2017,29,80,27,56,54
23 5 2017,3,2,15,72,50
24 5 2017,42,71,67,30,28
24 5 2017,14,13,43,100,90
24 5 2017,61,66,41,4,58
24 5 2017,9,64,30,65,75
24 5 2017,69,34,50,85,13
25 5 2017,79,38,70,56,89
25 5 2017,83,53,100,71,1
25 5 2017,87,39,61,86,27
25 5 2017,63,94,84,1,31
25 5 2017,95,56,4,41,32
26 5 2017,40,58,11,54,29
26 5 2017,64,86,6,82,82
26 5 2017,81,1,27,74,24
26 5 2017,18,31,76,35,75
26 5 2017,67,27,17,41,77
27 5 2017,67,84,46,38,37
27 5 2017,65,60,12,41,94
27 5 2017,67,2,73,27,85
27 5 2017,32,91,11,20,63
27 5 2017,68,56,2,28,99
28 5 2017,97,66,88,13,7
28 5 2017,72,92,52,33,66
28 5 2017,86,94,73,54,44
28 5 2017,63,75,93,36,65
28 5 2017,31,86,90,37,100
29 5 2017,40,94,23,49,10
29 5 2017,28,20,32,11,98
29 5 2017,85,98,11,99,12
29 5 2017,32,37,100,21,75
29 5 2017,10,51,6,48,30
30 5 2017,83,47,5,66,38
30 5 2017,81,60,39,66,12
30 5 2017,80,3,0,0,19
30 5 2017,56,3,73,26,23
30 5 2017,40,44,18,7,60
31 5 2017,10,85,68,33,57
31 5 2017,53,22,23,39,42
31 5 2017,70,81,86,92,26
31 5 2017,86,17,45,9,44
31 5 2017,65,30,35,1,82
1 6 2017,97,53,2,21,18
1 6 2017,48,12,13,83,67
1 6 2017,35,36,67,92,4
1 6 2017,72,41,51,53,42
1 6 2017,16,54,19,38,47
2 6 2017,7,76,84,13,80
2 6 2017,53,0,43,62,98
2 6 2017,69,81,46,20,38
2 6 2017,30,13,47,13,85
2 6 2017,98,81,38,88,64
3 6 2017,63,57,16,68,69
3 6 2017,95,14,3,36,94
3 6 2017,89,15,51,80,82
3 6 2017,31,20,71,31,24
3 6 2017,9,62,67,100,50
4 6 2017,24,28,90,68,10
4 6 2017,56,2,62,90,10
4 6 2017,77,85,50,71,56
4 6 2017,61,3,56,73,46
4 6 2017,39,97,56,65,79
5 6 2017,80,90,96,81,55
5 6 2017,57,89,27,7,17
5 6 2017,10,60,7,68,23
5 6 2017,89,55,96,86,62
5 6 2017,55,5,34,90,6
6 6 2017,61,89,25,36,71
6 6 2017,100,87,28,38,45
6 6 2017,71,47,97,5,17
6 6 2017,1,16,54,88,23
6 6 2017,100,41,30,42,19
7 6 2017,63,29,46,3,21
7 6 2017,30,72,100,64,6
7 6 2017,8,20,74,41,7
7 6 2017,50,31,28,26,91
7 6 2017,81,36,48,62,58
8 6 2017,90,94,42,4,25
8 6 2017,92,7,71,62,46
8 6 2017,74,50,22,53,72
8 6 2017,74,89,24,59,61
8 6 2017,47,66,31,26,0
9 6 2017,38,15,93,61,51
9 6 2017,99,56,95,7,41
9 6 2017,59,73,33,21,38
9 6 2017,7,74,39,63,44
9 6 2017,22,41,95,45,99
10 6 2017,50,3,9,6,41
10 6 2017,73,22,43,64,41
10 6 2017,100,13,90,36,78
10 6 2017,95,78,36,0,7
10 6 2017,100,71,26,56,20
11 6 2017,27,31,19,35,90
11 6 2017,0,19,43,38,62
11 6 2017,36,61,61,1,100
11 6 2017,19,96,28,39,84
11 6 2017,57,48,74,64,96
12 6 2017,78,22,18,37,79
12 6 2017,96,2,78,28,20
12 6 2017,22,95,21,10,41
12 6 2017,11,5,1,88,3
12 6 2017,61,99,81,40,20
13 6 2017,74,90,84,14,64
13 6 2017,54,19,38,73,20
13 6 2017,16,10,53,14,17
13 6 2017,44,55,24,38,43
13 6 2017,21,100,95,91,44
14 6 2017,98,70,49,52,18
14 6 2017,60,37,69,58,89
14 6 2017,78,95,2,45,26
14 6 2017,85,37,43,43,63
14 6 2017,5,12,50,23,77
15 6 2017,46,26,8,86,36
